Fecha/Hora,Posición,Símbolo,Tipo,Volumen,Precio,S / L,T / P,Fecha/Hora,Precio,Comisión,Swap,Beneficio,Lote
2022.09.13 17:48:57,1456097851,USDMXN,buy,0.01, 20.06662,,,2022.09.16 23:50:16, 20.04611,0.00, 1.09,- 1.02,100 000.00
2022.09.13 17:53:00,1456103822,USDMXN,buy,0.01, 20.06398,,,2022.09.16 23:50:18, 20.04611,0.00, 1.09,- 0.89,100 000.00
2022.09.13 18:17:58,1456144995,USDMXN,buy,0.01, 20.05822,,,2022.09.16 23:50:21, 20.04611,0.00, 1.09,- 0.60,100 000.00
2022.09.13 18:18:15,1456145305,USDMXN,buy,0.01, 20.05828,,,2022.09.16 23:50:24, 20.04611,0.00, 1.09,- 0.61,100 000.00
2022.09.13 18:18:47,1456145908,USDMXN,buy,0.01, 20.05644,,,2022.09.16 23:50:28, 20.04611,0.00, 1.09,- 0.52,100 000.00
2022.09.13 18:18:58,1456146095,USDMXN,buy,0.01, 20.05652,,,2022.09.16 23:50:32, 20.04611,0.00, 1.09,- 0.52,100 000.00
2022.09.14 16:14:48,1457299344,USDMXN,buy,0.01, 20.03931,,,2022.09.16 23:51:51, 20.04333,0.00, 0.87, 0.20,100 000.00
2022.09.14 16:24:15,1457313545,USDMXN,buy,0.01, 20.04398,,,2022.09.16 23:54:14, 20.03528,0.00, 0.87,- 0.43,100 000.00
2022.09.14 16:28:01,1457318340,USDMXN,buy,0.01, 20.03698,,,2022.09.16 23:51:54, 20.04333,0.00, 0.87, 0.32,100 000.00
2022.09.14 16:28:10,1457318545,USDMXN,buy,0.01, 20.03903,,,2022.09.16 23:52:09, 20.04333,0.00, 0.87, 0.21,100 000.00
2022.09.14 16:36:27,1457330008,USDMXN,buy,0.01, 20.04262,,,2022.09.16 23:54:17, 20.03528,0.00, 0.87,- 0.37,100 000.00
2022.09.14 16:36:34,1457330144,USDMXN,sell,0.01, 20.03971,,,2022.09.16 23:49:02, 20.03949,0.00, 0.40, 0.01,100 000.00
2022.09.15 19:18:26,1458960119,USDMXN,sell,0.12, 20.07009,,,2022.09.16 23:48:44, 20.03774,0.00, 1.19, 19.37,100 000.00
2022.09.16 00:29:13,1459190330,EURUSD,buy,0.01, 0.99991,,,2022.09.16 23:49:08, 1.00112,0.00,0.00, 1.21,100 000.00
2022.09.16 00:29:17,1459190339,EURUSD,buy,0.01, 0.99991,,,2022.09.16 23:52:12, 1.00124,0.00,0.00, 1.33,100 000.00
2022.09.16 00:29:23,1459190355,EURUSD,buy,0.01, 0.99991,,,2022.09.16 23:54:11, 1.00132,0.00,0.00, 1.41,100 000.00
2022.09.16 00:29:26,1459190362,EURUSD,buy,0.01, 0.99991,,,2022.09.16 23:52:21, 1.00122,0.00,0.00, 1.31,100 000.00
2022.09.16 00:29:30,1459190372,EURUSD,buy,0.01, 0.99991,,,2022.09.16 23:52:17, 1.00124,0.00,0.00, 1.33,100 000.00
2022.09.16 00:29:34,1459190377,EURUSD,buy,0.01, 0.99991,,,2022.09.16 23:52:30, 1.00125,0.00,0.00, 1.34,100 000.00
2022.09.16 00:29:38,1459190386,EURUSD,buy,0.01, 0.99991,,,2022.09.16 23:52:33, 1.00125,0.00,0.00, 1.34,100 000.00
2022.09.16 00:29:42,1459190395,EURUSD,buy,0.01, 0.99991,,,2022.09.16 23:49:45, 1.00121,0.00,0.00, 1.30,100 000.00
2022.09.16 00:29:45,1459190400,EURUSD,buy,0.01, 0.99991,,,2022.09.16 23:49:50, 1.00121,0.00,0.00, 1.30,100 000.00
2022.09.16 00:29:48,1459190410,EURUSD,buy,0.01, 0.99991,,,2022.09.16 23:49:54, 1.00122,0.00,0.00, 1.31,100 000.00
2022.09.16 22:40:03,1460476084,EURUSD,buy,0.01, 1.00097,,,2022.09.16 23:49:59, 1.00124,0.00,0.00, 0.27,100 000.00
2022.09.16 22:40:09,1460476148,EURUSD,buy,0.01, 1.00094,,,2022.09.16 23:50:02, 1.00126,0.00,0.00, 0.32,100 000.00
2022.09.16 22:40:16,1460476236,EURUSD,buy,0.01, 1.00101,,,2022.09.16 23:52:36, 1.00127,0.00,0.00, 0.26,100 000.00
2022.09.16 22:40:20,1460476274,EURUSD,buy,0.01, 1.00093,,,2022.09.16 23:52:43, 1.00130,0.00,0.00, 0.37,100 000.00
2022.09.16 22:40:23,1460476302,EURUSD,buy,0.01, 1.00091,,,2022.09.16 23:54:21, 1.00128,0.00,0.00, 0.37,100 000.00
2022.09.16 22:40:27,1460476340,EURUSD,buy,0.01, 1.00090,,,2022.09.16 23:54:25, 1.00128,0.00,0.00, 0.38,100 000.00
2022.09.16 22:40:40,1460476431,EURUSD,buy,0.01, 1.00091,,,2022.09.16 23:54:04, 1.00132,0.00,0.00, 0.41,100 000.00
2022.09.16 23:18:26,1460493295,EURUSD,buy,0.01, 1.00115,,,2022.09.16 23:54:29, 1.00128,0.00,0.00, 0.13,100 000.00
2022.09.16 23:18:35,1460493364,EURUSD,buy,0.01, 1.00115,,,2022.09.16 23:54:32, 1.00126,0.00,0.00, 0.11,100 000.00
2022.09.16 23:18:41,1460493398,EURUSD,buy,0.01, 1.00116,,,2022.09.16 23:53:13, 1.00127,0.00,0.00, 0.11,100 000.00
2022.09.16 23:18:45,1460493423,EURUSD,buy,0.01, 1.00116,,,2022.09.16 23:53:16, 1.00126,0.00,0.00, 0.10,100 000.00
2022.09.16 23:18:50,1460493452,EURUSD,buy,0.01, 1.00111,,,2022.09.16 23:53:19, 1.00127,0.00,0.00, 0.16,100 000.00
2022.09.16 23:18:53,1460493473,EURUSD,buy,0.01, 1.00107,,,2022.09.16 23:53:25, 1.00130,0.00,0.00, 0.23,100 000.00
2022.09.16 23:18:56,1460493484,EURUSD,buy,0.01, 1.00105,,,2022.09.16 23:53:28, 1.00130,0.00,0.00, 0.25,100 000.00
2022.09.16 23:18:58,1460493501,EURUSD,buy,0.01, 1.00105,,,2022.09.16 23:53:30, 1.00130,0.00,0.00, 0.25,100 000.00
2022.09.16 23:20:13,1460494024,EURUSD,buy,0.01, 1.00099,,,2022.09.16 23:53:33, 1.00130,0.00,0.00, 0.31,100 000.00
2022.09.16 23:20:17,1460494047,EURUSD,buy,0.01, 1.00099,,,2022.09.16 23:53:35, 1.00132,0.00,0.00, 0.33,100 000.00
2022.09.16 23:20:22,1460494073,EURUSD,buy,0.01, 1.00099,,,2022.09.16 23:53:38, 1.00131,0.00,0.00, 0.32,100 000.00
2022.09.16 23:20:24,1460494083,EURUSD,buy,0.01, 1.00099,,,2022.09.16 23:53:58, 1.00130,0.00,0.00, 0.31,100 000.00
2022.09.16 23:29:17,1460496664,EURUSD,buy,0.13, 1.00098,,,2022.09.16 23:49:21, 1.00116,0.00,0.00, 2.34,100 000.00
2022.09.16 23:29:22,1460496752,EURUSD,buy,0.13, 1.00105,,,2022.09.16 23:49:26, 1.00119,0.00,0.00, 1.82,100 000.00
2022.09.16 23:29:25,1460496785,EURUSD,buy,0.13, 1.00104,,,2022.09.16 23:53:51, 1.00135,0.00,0.00, 4.03,100 000.00
2022.09.16 23:29:27,1460496800,EURUSD,buy,0.13, 1.00105,,,2022.09.16 23:53:48, 1.00135,0.00,0.00, 3.90,100 000.00
2022.09.16 23:29:30,1460496817,EURUSD,buy,0.13, 1.00105,,,2022.09.16 23:53:42, 1.00131,0.00,0.00, 3.38,100 000.00
2022.09.16 23:29:33,1460496856,EURUSD,buy,0.13, 1.00108,,,2022.09.16 23:53:45, 1.00135,0.00,0.00, 3.51,100 000.00
2022.09.16 23:29:36,1460496870,EURUSD,buy,0.13, 1.00108,,,2022.09.16 23:54:01, 1.00132,0.00,0.00, 3.12,100 000.00
2022.09.16 23:29:40,1460496904,EURUSD,buy,0.13, 1.00109,,,2022.09.16 23:49:34, 1.00117,0.00,0.00, 1.04,100 000.00
2022.09.16 23:29:42,1460496915,EURUSD,buy,0.13, 1.00109,,,2022.09.16 23:49:30, 1.00118,0.00,0.00, 1.17,100 000.00
2022.09.16 23:45:26,1460501354,EURUSD,sell,1.46, 1.00119,,,2022.09.19 16:48:42, 0.99891,0.00,- 1.46, 332.88,100 000.00
2022.09.19 16:56:05,1461331630,EURUSD,buy,0.01, 0.99873,,,2022.09.19 17:12:52, 0.99894,0.00,0.00, 0.21,100 000.00
2022.09.19 16:56:12,1461331874,EURUSD,buy,0.01, 0.99877,,,2022.09.19 17:12:57, 0.99895,0.00,0.00, 0.18,100 000.00
2022.09.19 16:56:15,1461332003,EURUSD,buy,0.01, 0.99876,,,2022.09.19 17:13:00, 0.99892,0.00,0.00, 0.16,100 000.00
2022.09.19 16:56:18,1461332102,EURUSD,buy,0.01, 0.99874,,,2022.09.19 17:13:02, 0.99894,0.00,0.00, 0.20,100 000.00
2022.09.19 16:56:22,1461332238,EURUSD,buy,0.01, 0.99873,,,2022.09.19 17:13:05, 0.99893,0.00,0.00, 0.20,100 000.00
2022.09.19 16:56:26,1461332424,EURUSD,buy,0.01, 0.99872,,,2022.09.19 17:13:09, 0.99893,0.00,0.00, 0.21,100 000.00
2022.09.19 16:56:28,1461332532,EURUSD,buy,0.01, 0.99874,,,2022.09.19 17:13:12, 0.99893,0.00,0.00, 0.19,100 000.00
2022.09.19 16:56:32,1461332639,EURUSD,buy,0.01, 0.99880,,,2022.09.19 17:13:14, 0.99896,0.00,0.00, 0.16,100 000.00
2022.09.19 16:56:35,1461332739,EURUSD,buy,0.01, 0.99875,,,2022.09.19 17:13:19, 0.99892,0.00,0.00, 0.17,100 000.00
2022.09.20 17:01:17,1462615393,GBPUSD,buy,0.05, 1.13981, 1.13000, 1.14500,2022.09.21 21:00:27, 1.13000,0.00,- 0.01,- 49.05,100 000.00
2022.09.20 17:01:31,1462615715,GBPUSD,buy,0.01, 1.13977, 1.13000, 1.45000,2022.09.21 21:00:27, 1.13000,0.00,0.00,- 9.77,100 000.00
2022.09.20 17:03:50,1462619676,GBPUSD,buy,0.01, 1.13990, 1.13000, 1.14500,2022.09.21 21:00:27, 1.13000,0.00,0.00,- 9.90,100 000.00
2022.09.20 17:04:06,1462620174,GBPUSD,buy,0.02, 1.14007, 1.13000, 1.14500,2022.09.21 21:00:27, 1.13000,0.00,0.00,- 20.14,100 000.00
2022.09.23 06:54:33,1465966779,USDMXN,buy,0.01, 19.95271, 19.89000, 19.99000,2022.09.23 10:13:49, 19.99000,0.00,0.00, 1.87,100 000.00
2022.09.23 06:54:50,1465966903,USDMXN,buy,0.01, 19.95271, 19.89000, 19.99000,2022.09.23 10:13:49, 19.99000,0.00,0.00, 1.87,100 000.00
2022.09.23 06:55:03,1465966974,USDMXN,buy,0.01, 19.95139, 19.89000, 19.99000,2022.09.23 10:13:49, 19.99000,0.00,0.00, 1.93,100 000.00
2022.09.23 06:55:58,1465967379,USDMXN,buy,0.01, 19.95231, 19.89000, 19.99000,2022.09.23 10:13:49, 19.99000,0.00,0.00, 1.89,100 000.00
2022.09.23 06:56:11,1465967544,USDMXN,buy,0.01, 19.95289, 19.89000, 19.99000,2022.09.23 10:13:49, 19.99000,0.00,0.00, 1.86,100 000.00
2022.09.23 12:03:23,1466289629,EURUSD,buy,0.01, 0.97662, 0.97500, 0.97800,2022.09.23 12:42:12, 0.97500,0.00,0.00,- 1.62,100 000.00
2022.09.23 12:03:34,1466289925,EURUSD,buy,0.01, 0.97667, 0.97500, 0.97800,2022.09.23 12:42:12, 0.97500,0.00,0.00,- 1.67,100 000.00
2022.09.23 12:03:44,1466290246,EURUSD,buy,0.01, 0.97650, 0.97500, 0.97800,2022.09.23 12:42:12, 0.97500,0.00,0.00,- 1.50,100 000.00
2022.09.23 12:03:55,1466290511,EURUSD,buy,0.01, 0.97649, 0.97500, 0.97800,2022.09.23 12:42:12, 0.97500,0.00,0.00,- 1.49,100 000.00
2022.09.23 12:04:05,1466290811,EURUSD,buy,0.01, 0.97646, 0.97500, 0.97800,2022.09.23 12:42:12, 0.97500,0.00,0.00,- 1.46,100 000.00
2022.09.23 15:24:29,1466689694,USDMXN,buy,0.01, 20.09860, 19.99000, 20.15000,2022.09.23 16:01:45, 20.15000,0.00,0.00, 2.55,100 000.00
2022.09.23 15:24:44,1466690221,USDMXN,buy,0.01, 20.09837, 19.99000, 20.15000,2022.09.23 16:01:45, 20.15000,0.00,0.00, 2.56,100 000.00
2022.09.23 15:24:57,1466690582,USDMXN,buy,0.01, 20.10201, 19.99000, 20.15000,2022.09.23 16:01:45, 20.15000,0.00,0.00, 2.38,100 000.00
2022.09.23 15:25:08,1466690888,USDMXN,buy,0.01, 20.10218, 19.99000, 20.15000,2022.09.23 16:01:45, 20.15000,0.00,0.00, 2.37,100 000.00
2022.09.23 15:25:17,1466691097,USDMXN,buy,0.01, 20.10396, 19.99000, 20.15000,2022.09.23 16:01:45, 20.15000,0.00,0.00, 2.28,100 000.00
